Stem Length,Leaf Count,Leaf Width,Leaf Length,Stem Thickness,Growth Stage
36.5,9.0,13.3,16.6,18.3,1.0
36.5,9.0,13.3,16.6,18.3,1.0
36.5,9.0,13.3,16.6,18.3,1.0
36.5,9.0,13.3,16.6,18.3,1.0
36.5,9.0,13.3,16.6,18.3,1.0
36.5,9.0,13.3,16.6,18.3,1.0
36.5,9.0,13.3,16.6,18.3,1.0
36.5,9.0,13.3,16.6,18.3,1.0
36.5,9.0,13.3,16.6,18.3,1.0
36.5,9.0,13.3,16.6,18.3,1.0
36.5,9.0,13.3,16.6,18.3,1.0
36.5,9.0,13.3,16.6,18.3,1.0
36.5,9.0,13.3,16.6,18.3,1.0
36.5,9.0,13.3,16.6,18.3,1.0
36.5,9.0,13.3,16.6,18.3,1.0
36.5,9.0,13.3,16.6,18.3,1.0
36.5,9.0,13.3,16.6,18.3,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,10.0,13.5,16.6,19.7,1.0
37.5,11.0,13.8,16.7,20.0,1.0
37.5,11.0,13.8,16.7,20.0,1.0
37.5,11.0,13.8,16.7,20.0,1.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,11.0,13.5,16.7,20.9,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
38.0,12.0,13.8,16.8,21.8,2.0
37.1,15.0,13.8,16.8,23.4,2.0
37.1,15.0,13.8,16.8,23.4,2.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
34.5,5.0,7.5,10.5,10.4,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
35.0,7.0,9.7,12.4,12.0,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
34.0,8.0,10.7,13.5,12.2,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
35.0,10.0,11.8,14.7,13.9,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
30.5,9.0,12.8,16.2,14.6,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
32.0,11.0,13.5,16.3,15.0,1.0
